"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene"
"ENSG00000198711"	4.83215271473869	-0.496918064024344	0.291771441227396	-1.73658119934079	0.082461120406425	0.144364271596649	"SSBP3-AS1"
"ENSG00000143248"	3.49164820692394	-0.51153566379203	0.289767506346683	-1.73639666347173	0.0824937218184983	0.144395448519746	"RGS5"
"ENSG00000154217"	156.882441316818	-0.232601246416029	0.130223599762532	-1.73641465155314	0.0824905434572347	0.144395448519746	"PITPNC1"
"ENSG00000249898"	4.88631064053927	-0.444314735654138	0.247535052060878	-1.73619080005191	0.082530103435795	0.14444617888413	""
"ENSG00000160211"	2520.47533035156	-0.179156763363643	0.106293965071693	-1.73609347712638	0.0825473075484635	0.144463338230489	"G6PD"
"ENSG00000121067"	791.114971741236	-0.0566323540812517	0.0327163716347086	-1.73541984542613	0.0826664674873047	0.144658908057293	"SPOP"
"ENSG00000196715"	293.605404668131	-0.159642088917833	0.0910961846693148	-1.73499034256479	0.082742515790528	0.144779008090229	"VKORC1L1"
"ENSG00000271580"	7.26509594276575	0.394489673939354	0.239141034895539	1.73484130415198	0.0827689179622487	0.144812225888064	""
"ENSG00000253641"	4.52079077708789	-0.42442999483327	0.259323230648944	-1.73474524369502	0.0827859387013857	0.144829025479743	""
"ENSG00000128908"	872.978117246962	0.0857289324714197	0.0494508530699848	1.73454320834571	0.0828217461535965	0.144878685341444	"INO80"
"ENSG00000203825"	1.56858489621689	0.579943952374608	0.367782702159988	1.73438038218306	0.0828506135537146	0.144915111454129	""
"ENSG00000239521"	14.5379927789982	-0.313036524959724	0.185701944450908	-1.73434202009258	0.0828574159436015	0.144915111454129	""
"ENSG00000132002"	1049.88147465062	0.136859443643638	0.0792350157687637	1.73428462050042	0.082867594920442	0.144919930846266	"DNAJB1"
"ENSG00000242578"	4.32716981873545	0.484641285867815	0.273867396353908	1.73421285406331	0.0828803230723182	0.144929207006252	""
"ENSG00000118292"	62.7577413407794	0.157466328157777	0.0927440254988147	1.73407884362005	0.0829040947644858	0.144952819862347	"C1orf54"
"ENSG00000213073"	220.043338910488	0.13499961140943	0.0773492655009296	1.73405301700122	0.0829086767023339	0.144952819862347	""
"ENSG00000267312"	19.3149875165144	0.314577008604929	0.179287640899002	1.73354794697752	0.0829983231606371	0.145096558139335	""
"ENSG00000171984"	33.0438537661566	-0.196070646581351	0.118122978037544	-1.73343789272074	0.0830178674528324	0.145117729979781	"C20orf196"
"ENSG00000249626"	3.3095934742832	0.479853714636354	0.290864220249897	1.7333431027733	0.0830347039790041	0.145132461076868	""
"ENSG00000251615"	15.1258908499284	0.272538434087294	0.161834873482175	1.73330674072993	0.0830411633146508	0.145132461076868	""
"ENSG00000101639"	532.479585409083	-0.122202016608835	0.0711086000984676	-1.73304823971703	0.0830870950444347	0.145199737665156	"CEP192"
"ENSG00000005020"	1368.17539193386	-0.111369480647019	0.064599604104235	-1.73270944461231	0.08314732498799	0.14529198696881	"SKAP2"
"ENSG00000166262"	11.0551479712691	-0.360180120950421	0.211462609481675	-1.7325153898322	0.0831818393748399	0.145339288308926	"FAM227B"
"ENSG00000265462"	1.53835299108118	0.532515019255648	0.330688753833479	1.73239069316156	0.0832040239233063	0.145342349983699	"MIR3680-2"
"ENSG00000272933"	28.1741724095504	-0.265826112079892	0.155354734594841	-1.73240242889475	0.0832019358369422	0.145342349983699	""
"ENSG00000272953"	4.65559214034819	-0.48632070763258	0.283133652138509	-1.73237999845224	0.0832059268219351	0.145342349983699	""
"ENSG00000123575"	775.26375719845	-0.0596957565090124	0.034347178827642	-1.73233132069273	0.0832145884510469	0.145344474880678	"FAM199X"
"ENSG00000115902"	777.871329766912	-0.236641007622163	0.130436813224898	-1.73205081099573	0.0832645160534607	0.14541866902806	"SLC1A4"
"ENSG00000204252"	54.6253772437179	-0.257545082292905	0.154842969592298	-1.73165968434895	0.0833341727452503	0.145527303008568	"HLA-DOA"
"ENSG00000235363"	4.16282399910969	0.480965591358039	0.288021390953621	1.73141245835787	0.0833782261627315	0.145591210299539	"SNRPGP10"
"ENSG00000072832"	30.9815955971458	-0.246722912618473	0.15471178869938	-1.73002810132406	0.0836252546192279	0.145996442557375	"CRMP1"
"ENSG00000224578"	322.166592346054	0.141529480658811	0.0821529149853594	1.73006404144938	0.0836188338796418	0.145996442557375	"HNRNPA1P48"
"ENSG00000155367"	1.54252010979533	-0.594556430671128	0.351623013648754	-1.72972361603534	0.083679667243181	0.146078374668817	"PPM1J"
"ENSG00000260787"	25.2364129346377	-0.317220768035342	0.184096396553643	-1.72966802837644	0.083689604053178	0.146082658290964	""
"ENSG00000253200"	32.7150750469739	0.204778086900549	0.117258328083352	1.72933419163779	0.0837493005702907	0.146173790409764	""
"ENSG00000228434"	12.5013354860626	0.302585687739411	0.177607710229031	1.72927358182295	0.0837601424840053	0.146179644338705	""
"ENSG00000117519"	7.77264977811229	0.627460074284538	0.258718672332328	1.72921770790103	0.0837701382455308	0.146184020633705	"CNN3"
"ENSG00000078967"	171.510613699769	-0.136793475374855	0.0796851717047115	-1.72860815877794	0.083879248431709	0.146358660293767	"UBE2D4"
"ENSG00000232926"	6.92739724126148	-0.359252658202964	0.218598590377401	-1.72857487830295	0.0838852089963612	0.146358660293767	""
"ENSG00000157895"	108.809069006036	0.170854046746715	0.0988201595072462	1.72815930924684	0.083959666687267	0.146475479273353	"C12orf43"
"ENSG00000225187"	1.9584712011675	-0.586492759947643	0.329710539880392	-1.72801820990593	0.0839849596816687	0.146506512635648	""
"ENSG00000221169"	1.51403539007788	0.649013223120495	0.365547897149635	1.72794790025148	0.0839975654567642	0.146515410368741	""
"ENSG00000178150"	2.47218922749976	-0.49779736287324	0.323493824986219	-1.7271870065211	0.0841340836303582	0.146735532805079	"ZNF114"
"ENSG00000257103"	1705.92181704863	0.044595428979114	0.0258541262399122	1.72716076571758	0.0841387949093361	0.146735532805079	"LSM14A"
"ENSG00000132463"	1072.35357024578	-0.089796213401202	0.0519525904180902	-1.72675794570002	0.0842111440957783	0.146848589105653	"GRSF1"
"ENSG00000272572"	1.96771390228087	-0.567411521672132	0.32849463353206	-1.72663256852825	0.0842336729514418	0.146874755569672	""
"ENSG00000124151"	2238.41284055522	0.096279934662298	0.0554860242216141	1.72644811459931	0.0842668260969523	0.146914977246759	"NCOA3"
"ENSG00000213889"	14.1584499584673	0.373202409294201	0.230229137610674	1.72642049323677	0.0842717915792033	0.146914977246759	"PPM1N"
"ENSG00000248712"	17.3260381685524	-0.314317092218512	0.183198919559618	-1.72636630292356	0.0842815340400024	0.146918841640229	"CCDC153"
"ENSG00000151657"	271.875109213593	0.10826903285366	0.0627431965644827	1.72611824101404	0.0843261428249633	0.146983478591869	"KIN"
"ENSG00000259943"	45.1841010032479	-0.183329390440729	0.103916203758211	-1.72597106231908	0.0843526188879133	0.147016500841875	""
"ENSG00000144045"	11.9538395724512	-0.300123088569325	0.181266106294656	-1.72578747546045	0.0843856538654093	0.147060947577265	"DQX1"
"ENSG00000214826"	43.5560172261779	-0.252181302771535	0.153714669840192	-1.72564284453053	0.0844116864089262	0.147093184153803	"DDX12P"
"ENSG00000267149"	5.01544399290501	0.416394524784692	0.259411393917096	1.72545368510333	0.0844457435738088	0.147139397183854	""
"ENSG00000006625"	218.485474133539	-0.216911014344464	0.126793427073591	-1.72495161524109	0.0845361925464838	0.147270707736254	"GGCT"
"ENSG00000269894"	4.0095089027446	-0.46406595268324	0.259403205668559	-1.72496361334621	0.0845340301480478	0.147270707736254	""
"ENSG00000179841"	20.8048155963841	-0.289375684394139	0.170565607540468	-1.72482736900506	0.0845585878694207	0.147296578244564	"AKAP5"
"ENSG00000172831"	503.56574925986	0.110848185192228	0.0647928994560613	1.72467162557387	0.0845866673257248	0.147332344712063	"CES2"
"ENSG00000211452"	9.28882679846139	-0.340900983984853	0.197464855091728	-1.72446652037192	0.0846236578742536	0.147383624678489	"DIO1"
"ENSG00000264569"	1.72392748385366	-0.632495331614498	0.366964442145873	-1.72347286179021	0.0848030486711749	0.147682882797384	""
"ENSG00000172236"	163.432460691162	-0.19348316803502	0.118342695325367	-1.72253060442093	0.0849734437420351	0.147966423042727	"TPSAB1"
"ENSG00000197024"	205.179548601823	-0.123687580608422	0.0712790310448372	-1.72241093825354	0.084995103624106	0.147977741277963	"ZNF398"
"ENSG00000223825"	21.7478333728412	0.241387867572371	0.142509906252692	1.7224192974024	0.0849935904517598	0.147977741277963	"DAZAP2P1"
"ENSG00000161813"	952.96351650331	0.243240342301464	0.144694986863843	1.72175914986581	0.0851131573922856	0.148170060514731	"LARP4"
"ENSG00000257596"	7.20434184356836	-0.326528388540102	0.192775902183067	-1.72142647653661	0.0851734632211974	0.148261823361945	""
"ENSG00000145782"	1063.4160261182	0.0836270595243921	0.0487063968132881	1.7211938705488	0.0852156497217484	0.14832203226355	"ATG12"
"ENSG00000258643"	7.05148733123646	0.347106790095347	0.202195499856595	1.72088854769019	0.0852710501322097	0.148405227839975	"BCL2L2-PABPN1"
"ENSG00000272109"	1.45081871925359	0.615015531758644	0.345603767420176	1.72071450003212	0.0853026438679942	0.148446979282491	""
"ENSG00000188206"	291.379600054144	-0.170888527196354	0.0979651669019434	-1.72029775409102	0.0853783315008845	0.148565450357453	"HNRNPU-AS1"
"ENSG00000160345"	3.90706844892955	-0.460856797072616	0.272999410430026	-1.71981426659209	0.0854662084724821	0.148705108894813	"C9orf116"
"ENSG00000108797"	17.8060915862381	-0.245210570959861	0.142360822792271	-1.71963319898824	0.0854991374898175	0.148749145537494	"CNTNAP1"
"ENSG00000118276"	7.93230782429019	0.396145490430123	0.231540592791815	1.71951014694549	0.0855215216294736	0.148774830266493	"B4GALT6"
"ENSG00000245025"	2.77923075897938	0.494076499151647	0.289163826580791	1.71893375957954	0.0856264341176934	0.148934344000336	""
"ENSG00000256001"	1.57485040910789	0.534737269271241	0.347728384984717	1.7189225560138	0.0856284743909319	0.148934344000336	""
"ENSG00000137193"	4781.34817938153	-0.146987800514774	0.0868217298526347	-1.71878424396133	0.0856536655354753	0.148964887178935	"PIM1"
"ENSG00000102683"	4.13938150608669	-0.477530558946612	0.339531316333224	-1.71842284409508	0.0857195165342353	0.149066132351803	"SGCG"
"ENSG00000105321"	311.287345832582	0.0968128475107266	0.0562984497295639	1.71806818720215	0.0857841786604588	0.149165292224947	"CCDC9"
"ENSG00000160813"	50.2219266121835	-0.187434349532736	0.109440099890484	-1.71762327868659	0.0858653514722033	0.14929314138229	"PPP1R35"
"ENSG00000064225"	861.056519154302	-0.287166549712484	0.181414777982905	-1.71740129118394	0.0859058759228984	0.149350299204455	"ST3GAL6"
"ENSG00000250571"	120.286210854059	-0.125622027518827	0.073353495311758	-1.71724141821516	0.0859350707601319	0.149387751681148	"GLI4"
"ENSG00000266258"	1.65025874122789	-0.580467143883916	0.331941380924986	-1.7165445259395	0.086062425802156	0.14959582196685	""
"ENSG00000185527"	12.8411701519738	-0.354383258545365	0.20720261921504	-1.7164486756818	0.0860799540810925	0.149612968622782	"PDE6G"
"ENSG00000259877"	30.657553007622	-0.229824158389572	0.136588547198975	-1.71584524589629	0.0861903704254554	0.149791543794689	""
"ENSG00000119698"	1.72057179570456	0.6371585939205	0.3671951470741	1.71514930017078	0.0863178574914635	0.149999751998251	"PPP4R4"
"ENSG00000197258"	85.0133580997541	-0.238506848361014	0.145579175798287	-1.71482795025495	0.0863767754694631	0.150088777099676	"EIF4BP6"
"ENSG00000238103"	1096.28233623327	0.35465906217344	0.229598834511072	1.71444364267966	0.0864472790792615	0.150197915822832	"RPL9P7"
"ENSG00000128944"	112.561532983699	-0.171165655510253	0.101455124509937	-1.71434524127148	0.0864653388998098	0.150215924713187	"KNSTRN"
"ENSG00000166986"	1283.78037373499	0.1813159114856	0.107107631883546	1.71426522793	0.0864800261652029	0.150228071791875	"MARS"
"ENSG00000234964"	25.1188662166003	-0.340585205948104	0.186230468956007	-1.71412615190539	0.0865055597832957	0.150259056685604	"FABP5P7"
"ENSG00000004779"	385.705520070037	0.119181460578511	0.069164801672346	1.71392746075537	0.0865420489828175	0.15030906407852	"NDUFAB1"
"ENSG00000136888"	2304.29506043815	0.159325009190975	0.0935762386613676	1.71374516335382	0.0865755384382362	0.150353852983831	"ATP6V1G1"
"ENSG00000011376"	161.958579579135	0.112829528116587	0.0655106046003763	1.71362472310354	0.0865976699925658	0.150365535319298	"LARS2"
"ENSG00000148290"	307.383544363315	-0.127568330857313	0.0735900034982362	-1.71365270425764	0.0865925278952072	0.150365535319298	"SURF1"
"ENSG00000104833"	4.49609796497337	-0.502105443585563	0.330894620801965	-1.71322747517917	0.0866706988552222	0.150478956158987	"TUBB4A"
"ENSG00000186130"	389.521874151661	0.101427831411907	0.0591603134798521	1.71317972712658	0.0866794800602109	0.150480819007153	"ZBTB6"
"ENSG00000188000"	8.1183762306759	-0.505298747923585	0.301853731574684	-1.71260482324838	0.0867852653592476	0.150651071522606	"OR7D2"
"ENSG00000164169"	138.779219321867	-0.154922054699675	0.090782062678857	-1.71237544077342	0.0868275020052188	0.150710989076721	"PRMT10"
"ENSG00000149599"	1.9680770792909	-0.612002191310616	0.349673382363172	-1.71200078461864	0.0868965238659603	0.150810812278857	"DUSP15"
"ENSG00000258777"	1.52233910418883	0.69524278205705	0.356825335348853	1.71197941309076	0.0869004624180342	0.150810812278857	"HIF1A-AS1"
"ENSG00000136014"	3.64733430312478	0.550139469813714	0.315299027159424	1.71176088555832	0.086940743058186	0.150867305420614	"USP44"
"ENSG00000196927"	30.0259247639428	0.292554386231263	0.170469129650868	1.71147383920989	0.0869936765022424	0.150945742838572	""
"ENSG00000157693"	961.107551465913	0.337021560404917	0.174571705587436	1.71120725360249	0.0870428601320534	0.150990822418513	"C9orf91"
"ENSG00000188342"	340.306449869389	0.121516913923874	0.071038920576948	1.711241565666	0.0870365284802188	0.150990822418513	"GTF2F2"
"ENSG00000213713"	57.0601011564727	-0.297162733042994	0.171840764315629	-1.71124500946578	0.0870358930116821	0.150990822418513	"PIGCP1"
"ENSG00000228444"	2.21991681130744	-0.485618787180636	0.340984376031287	-1.71099296794093	0.0870824109687147	0.151032589457289	""
"ENSG00000272374"	23.494671235767	0.202461262706018	0.117442940286066	1.71100271953205	0.0870806107965623	0.151032589457289	""
"ENSG00000256073"	20.6945519487137	-0.23507597885204	0.137648769232236	-1.71085189322566	0.0871084571329928	0.151064342200434	"C21orf119"
"ENSG00000144152"	1.86359044322684	-0.416588653986813	0.353346390876022	-1.7098585802054	0.0872920273135721	0.151355800445471	"FBLN7"
"ENSG00000145495"	2415.91968524326	0.119137095669214	0.0694947247329435	1.70986509034542	0.0872908231853189	0.151355800445471	"MARCH6"
"ENSG00000122484"	163.071628938128	-0.109908233345179	0.064697128547599	-1.70971959830446	0.0873177368759495	0.151386932441589	"RPAP2"
"ENSG00000272767"	1.5132807850034	-0.573761770175406	0.341241704583139	-1.70965061943443	0.0873304991986111	0.151395613653786	"JMJD1C-AS1"
"ENSG00000060688"	293.420518743376	0.13632092203391	0.0800046722235413	1.70960332120588	0.0873392510853303	0.151397341474678	"SNRNP40"
"ENSG00000173875"	338.627966997098	0.0953448608003581	0.0559529713384484	1.70944296518067	0.0873689280297343	0.151408452107987	"ZNF791"
"ENSG00000235908"	9.22260139286614	0.324359322506329	0.193208203110095	1.70947256259985	0.0873634498499388	0.151408452107987	"RHOA-IT1"
"ENSG00000237296"	351.967032529586	0.0996924915182952	0.0575000594904447	1.70947320842096	0.0873633303181413	0.151408452107987	"SMG1P1"
"ENSG00000214274"	9.75370904835843	-0.450303430424589	0.262331120601463	-1.70934667439893	0.0873867523870961	0.151425899174586	"ANG"
"ENSG00000212182"	2.20967214202943	0.622772525301912	0.346645604250907	1.70884587120341	0.0874795032340636	0.151573166072192	""
"ENSG00000091039"	3442.94532144309	0.198393589206418	0.114617801159321	1.70855302525397	0.0875337763202086	0.151653743461405	"OSBPL8"
"ENSG00000120756"	5.20401708338176	-0.420023629026432	0.263151504915452	-1.70770071225168	0.087691889932294	0.151914196047408	"PLS1"
"ENSG00000104835"	14.1961068420946	-0.307182446603602	0.182455188206446	-1.70734434925142	0.0877580675256031	0.152001862677209	"SARS2"
"ENSG00000112996"	321.395522439378	-0.114509452392384	0.0675932935624119	-1.70735429766867	0.0877562195306184	0.152001862677209	"MRPS30"
"ENSG00000271105"	1.50599828763382	-0.631195015468819	0.343873520712191	-1.70725245625961	0.0877751388393744	0.152017943614467	"SCML2P2"
"ENSG00000120694"	2053.76620264512	0.296254897439533	0.183399513162	1.70697527941336	0.0878266472707961	0.15208016746678	"HSPH1"
"ENSG00000179967"	99.7889599086084	-0.140799650293173	0.0887772606305408	-1.70699306768491	0.0878233409021486	0.15208016746678	"PPP1R14BP3"
"ENSG00000196668"	4.24857982082675	0.45220355125902	0.285793062268144	1.70689071625527	0.0878423666957619	0.152080408179733	"LINC00173"
"ENSG00000225353"	2.87889943602031	-0.381902084975014	0.359477365267085	-1.70690611459119	0.0878395041338607	0.152080408179733	""
"ENSG00000158488"	1.97400250322327	-0.562730795365161	0.356619405359275	-1.70646684202907	0.0879211947702781	0.152189888659813	"CD1E"
"ENSG00000236773"	5.56305974157312	-0.371629187531868	0.222960326363412	-1.70650063115677	0.0879149088996256	0.152189888659813	""
"ENSG00000160828"	60.456476222852	-0.172188679258456	0.1034445840721	-1.70632788830383	0.0879470484678622	0.152221143735225	"STAG3L2"
"ENSG00000272156"	1.65943798626352	-0.548146625178579	0.331972052998522	-1.70613334128777	0.0879832561408215	0.15227031262244	""
"ENSG00000151715"	6.43481527261423	0.369562745843349	0.227497874653004	1.70595149876403	0.0880171102145593	0.152315399841204	"TMEM45B"
"ENSG00000237938"	38.9095180080299	0.19221465066057	0.113273328111885	1.70582883353036	0.0880399530377955	0.152341425563184	""
"ENSG00000138074"	366.848960553632	0.151496855889868	0.0887038742610381	1.70568985243472	0.0880658399909391	0.152372713666854	"SLC5A6"
